status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Column1,Column2,Column3,Column4
819700534875473_976401089205416,photo,2018-04-26 19:00:00,2635,308,11,2605,19,11,0,0,0,,,,
819700534875473_974461939399331,photo,2018-04-23 07:26:00,324,45,3,280,0,17,1,19,7,,,,
819700534875473_972433889602136,photo,2018-04-20 03:16:00,1271,94,9,1249,11,8,2,1,0,,,,
819700534875473_971940472984811,photo,2018-04-19 07:05:00,851,100,11,834,5,10,2,0,0,,,,
819700534875473_968264653352393,photo,2018-04-12 03:42:00,1992,36,1,1969,16,7,0,0,0,,,,
819700534875473_967787160066809,photo,2018-04-11 03:43:00,4315,24,3,4241,51,19,4,0,0,,,,
819700534875473_966878030157722,photo,2018-04-09 10:49:00,4114,104,3,4054,36,23,0,1,0,,,,
819700534875473_966629653515893,photo,2018-04-08 22:50:00,95,3,2,90,2,3,0,0,0,,,,
819700534875473_966156923563166,photo,2018-04-08 01:08:00,111,9,2,107,1,2,1,0,0,,,,
819700534875473_965614580284067,photo,2018-04-07 03:23:00,796,143,9,791,5,0,0,0,0,,,,
819700534875473_965407870304738,photo,2018-04-06 16:34:00,508,12,3,499,8,0,1,0,0,,,,
819700534875473_964582740387251,photo,2018-04-05 10:47:00,2506,287,28,2483,9,12,2,0,0,,,,
819700534875473_963754250470100,photo,2018-04-04 02:20:00,251,29,5,228,0,3,0,1,19,,,,
819700534875473_962799373898921,photo,2018-04-02 10:16:00,1244,218,9,1226,5,12,1,0,0,,,,
819700534875473_962694150576110,photo,2018-04-02 07:33:00,75,2,0,71,3,0,1,0,0,,,,
819700534875473_962061653972693,photo,2018-04-01 05:47:00,867,90,11,858,1,7,0,0,1,,,,
819700534875473_962032993975559,photo,2018-04-01 04:32:00,87,5,2,79,3,5,0,0,0,,,,
819700534875473_960466324132226,photo,2018-03-29 13:54:00,614,78,15,599,7,8,0,0,0,,,,
819700534875473_960320564146802,photo,2018-03-29 08:23:00,2420,75,17,2392,20,8,0,0,0,,,,
819700534875473_958291217683070,photo,2018-03-26 01:57:00,86,5,3,80,2,4,0,0,0,,,,
819700534875473_957697307742461,photo,2018-03-25 04:43:00,488,20,8,484,4,0,0,0,0,,,,
819700534875473_957599447752247,photo,2018-03-24 23:51:00,157,16,3,145,1,11,0,0,0,,,,
819700534875473_956769714501887,photo,2018-03-23 15:53:00,547,71,7,535,6,6,0,0,0,,,,
819700534875473_955793427932849,photo,2018-03-22 06:10:00,1168,104,49,1133,17,17,1,0,0,,,,
819700534875473_955743124604546,photo,2018-03-22 03:48:00,879,165,18,867,4,8,0,0,0,,,,
819700534875473_955149101330615,photo,2018-03-21 01:15:00,114,6,1,108,3,3,0,0,0,,,,
819700534875473_954387151406810,photo,2018-03-20 01:54:00,186,15,1,172,3,11,0,0,0,,,,
819700534875473_953048221540703,photo,2018-03-18 04:28:00,1985,39,21,1961,11,12,0,1,0,,,,
819700534875473_951614605017398,photo,2018-03-16 01:57:00,985,71,42,962,5,16,2,0,0,,,,
1050855161656896_1653424388066634,photo,2018-06-11 11:51:00,1918,1,10,1917,0,1,0,0,0,,,,
1050855161656896_1652208184854921,video,2018-06-10 09:33:00,151,2365,306,118,29,0,3,1,0,,,,
1050855161656896_1652175844858155,link,2018-06-10 08:49:00,3,0,0,3,0,0,0,0,0,,,,
1050855161656896_1652082611534145,video,2018-06-10 06:54:00,3,0,1,3,0,0,0,0,0,,,,
1050855161656896_1651965211545885,video,2018-06-10 04:55:00,205,1476,500,149,49,3,2,2,0,,,,
1050855161656896_1651835984892141,photo,2018-06-10 01:12:00,123,110,7,113,9,1,0,0,0,,,,
1050855161656896_1649654535110286,photo,2018-06-07 23:52:00,69,8,0,60,0,2,0,1,6,,,,
1050855161656896_1649079351834471,video,2018-06-07 10:38:00,130,1051,157,82,46,0,2,0,0,,,,
1050855161656896_1649018035173936,status,2018-06-07 09:19:00,5,0,0,5,0,0,0,0,0,,,,
1050855161656896_1648875091854897,video,2018-06-07 06:35:00,126,1641,196,81,42,2,1,0,0,,,,
1050855161656896_1648789285196811,video,2018-06-07 04:44:00,124,844,183,84,39,1,0,0,0,,,,
1050855161656896_1648770058532067,video,2018-06-07 04:06:00,34,4,0,32,0,2,0,0,0,,,,
1050855161656896_1648636235212116,photo,2018-06-07 00:06:00,29,0,0,29,0,0,0,0,0,,,,
1050855161656896_1648635351878871,photo,2018-06-07 00:04:00,18,0,0,18,0,0,0,0,0,,,,
1050855161656896_1647004252041981,video,2018-06-05 08:23:00,192,1949,321,89,99,1,3,0,0,,,,
1050855161656896_1646830305392709,video,2018-06-05 04:50:00,393,1529,292,307,80,3,1,2,0,,,,
1050855161656896_1643979119011161,video,2018-06-02 07:54:00,196,2904,618,139,46,1,5,4,1,,,,
1050855161656896_1641996805876059,photo,2018-05-31 04:49:00,144,6,16,119,0,3,22,0,0,,,,
1050855161656896_1641410762601330,link,2018-05-30 12:04:00,8,0,1,8,0,0,0,0,0,,,,
1050855161656896_1641235495952190,video,2018-05-30 09:13:00,379,5491,466,190,161,5,20,2,1,,,,
1050855161656896_1641059539303119,photo,2018-05-30 04:52:00,48,1,2,48,0,0,0,0,0,,,,
1050855161656896_1641035695972170,photo,2018-05-30 04:08:00,44,1,0,39,0,4,1,0,0,,,,
1050855161656896_1640182139390859,photo,2018-05-29 04:46:00,44,7,0,43,0,0,0,0,1,,,,
1050855161656896_1639435816132158,video,2018-05-28 09:34:00,382,3035,528,205,155,2,17,3,0,,,,
1050855161656896_1639247369484336,video,2018-05-28 06:15:00,1302,4066,372,1171,117,0,12,1,1,,,,
1050855161656896_1639234006152339,video,2018-05-28 05:22:00,1228,6,1,1225,0,0,3,0,0,,,,
1050855161656896_1639063526169387,link,2018-05-27 23:46:00,6,0,2,6,0,0,0,0,0,,,,
1050855161656896_1637408333001573,video,2018-05-26 08:51:00,185,1835,312,116,54,1,14,0,0,,,,
1050855161656896_1637213459687727,video,2018-05-26 05:23:00,261,3456,565,127,106,3,22,2,1,,,,
1050855161656896_1636289066446833,video,2018-05-25 05:06:00,36,5,0,34,2,0,0,0,0,,,,
1050855161656896_1636228986452841,status,2018-05-25 03:20:00,52,1,1,51,0,1,0,0,0,,,,
1050855161656896_1635429059866167,video,2018-05-24 08:06:00,192,1446,389,106,54,1,29,2,0,,,,
1050855161656896_1635232793219127,video,2018-05-24 04:11:00,236,2842,431,114,109,1,9,2,1,,,,
1050855161656896_1634236249985448,video,2018-05-23 02:19:00,144,545,65,114,18,0,10,2,0,,,,
1050855161656896_1634180876657652,photo,2018-05-23 00:36:00,45,0,0,39,0,0,3,0,3,,,,
1050855161656896_1633635096712230,video,2018-05-22 10:48:00,292,3779,256,165,91,2,33,1,0,,,,
1050855161656896_1633473383395068,video,2018-05-22 08:41:00,416,5352,580,204,194,3,13,1,1,,,,
1050855161656896_1633407580068315,photo,2018-05-22 07:01:00,26,1,0,22,0,0,0,0,4,,,,
1050855161656896_1633301473412259,photo,2018-05-22 04:20:00,72,29,0,70,2,0,0,0,0,,,,
1050855161656896_1630620870346986,video,2018-05-19 09:14:00,370,6316,633,182,166,2,17,3,0,,,,
1050855161656896_1630520500357023,video,2018-05-19 07:21:00,216,4068,512,157,54,2,3,0,0,,,,
1050855161656896_1630480427027697,photo,2018-05-19 06:18:00,62,11,1,61,1,0,0,0,0,,,,
1050855161656896_1630448870364186,photo,2018-05-19 05:22:00,51,7,0,48,0,1,0,0,2,,,,
1050855161656896_1629359697139770,photo,2018-05-18 02:23:00,54,0,0,45,0,5,0,0,4,,,,
1050855161656896_1628706653871741,video,2018-05-17 09:12:00,267,2606,269,227,26,4,7,3,0,,,,
1050855161656896_1628544877221252,video,2018-05-17 06:23:00,408,3994,560,336,64,0,6,1,1,,,,
1050855161656896_1628519967223743,photo,2018-05-17 05:38:00,78,36,5,75,1,2,0,0,0,,,,
1050855161656896_1628378933904513,photo,2018-05-17 01:33:00,38,0,0,35,1,2,0,0,0,,,,
1050855161656896_1627863157289424,photo,2018-05-16 10:49:00,43,7,1,40,1,2,0,0,0,,,,
1050855161656896_1626939397381800,video,2018-05-15 10:11:00,180,2176,314,142,33,4,0,0,1,,,,
1050855161656896_1626860650723008,video,2018-05-15 09:27:00,188,2099,388,152,34,0,1,0,1,,,,
1050855161656896_1625515420857531,photo,2018-05-13 22:01:00,37,0,0,37,0,0,0,0,0,,,,
1050855161656896_1624685444273862,photo,2018-05-13 03:01:00,72,1,0,72,0,0,0,0,0,,,,
1050855161656896_1623025394439867,link,2018-05-11 11:38:00,12,0,0,12,0,0,0,0,0,,,,
1050855161656896_1622940477781692,video,2018-05-11 10:13:00,146,1569,316,89,49,0,4,3,1,,,,
1050855161656896_1622831937792546,video,2018-05-11 08:29:00,249,2609,572,207,24,12,6,0,0,,,,
1050855161656896_1622011301207943,video,2018-05-10 10:49:00,218,3000,353,152,58,4,4,0,0,,,,
1050855161656896_1621044064638000,photo,2018-05-09 10:15:00,21,2,0,19,0,1,1,0,0,,,,
1050855161656896_1621011901307883,photo,2018-05-09 09:35:00,133,28,0,127,6,0,0,0,0,,,,
1050855161656896_1618548538220886,photo,2018-05-06 23:46:00,127,56,60,125,1,0,1,0,0,,,,
1050855161656896_1617709288304811,photo,2018-05-06 02:10:00,30,0,0,29,0,1,0,0,0,,,,
1050855161656896_1617624721646601,status,2018-05-06 00:10:00,22,0,0,22,0,0,0,0,0,,,,
1050855161656896_1617146035027803,status,2018-05-05 11:57:00,31,0,0,31,0,0,0,0,0,,,,
1050855161656896_1616943501714723,video,2018-05-05 08:45:00,236,5237,526,138,97,1,0,0,0,,,,
1050855161656896_1616741211734952,photo,2018-05-05 04:21:00,97,104,3,95,2,0,0,0,0,,,,
1050855161656896_1616639098411830,video,2018-05-05 02:29:00,197,1875,624,146,47,1,2,0,1,,,,
1050855161656896_1616635408412199,photo,2018-05-05 02:21:00,34,8,0,33,1,0,0,0,0,,,,
1050855161656896_1615666458509094,link,2018-05-04 01:27:00,12,7,7,12,0,0,0,0,0,,,,
1050855161656896_1614717551937318,photo,2018-05-03 01:15:00,63,21,1,62,1,0,0,0,0,,,,
1050855161656896_1614187798656960,photo,2018-05-02 12:17:00,218,105,153,212,2,4,0,0,0,,,,
1050855161656896_1613063202102753,video,2018-05-01 08:38:00,246,2373,475,108,130,5,2,1,0,,,,
1050855161656896_1612778858797854,photo,2018-05-01 01:18:00,34,5,0,33,1,0,0,0,0,,,,
1050855161656896_1612101208865619,video,2018-04-30 07:58:00,51,80,15,45,5,1,0,0,0,,,,
1050855161656896_1611356178940122,photo,2018-04-29 11:13:00,122,71,65,117,5,0,0,0,0,,,,
1050855161656896_1611225972286476,photo,2018-04-29 08:40:00,39,4,0,35,4,0,0,0,0,,,,
1050855161656896_1611187872290286,photo,2018-04-29 07:59:00,27,0,0,24,1,2,0,0,0,,,,
1050855161656896_1611167395625667,photo,2018-04-29 07:30:00,50,20,6,47,3,0,0,0,0,,,,
1050855161656896_1610422505700156,photo,2018-04-28 11:18:00,123,166,16,114,9,0,0,0,0,,,,
1050855161656896_1609362112472862,video,2018-04-27 08:52:00,256,1435,429,217,34,4,0,1,0,,,,
1050855161656896_1609265189149221,photo,2018-04-27 06:44:00,93,54,0,91,2,0,0,0,0,,,,
1050855161656896_1608335695908837,photo,2018-04-26 06:20:00,123,25,28,123,0,0,0,0,0,,,,
1050855161656896_1607356916006715,status,2018-04-25 05:16:00,98,5,0,87,2,5,4,0,0,,,,
1050855161656896_1605701052838968,photo,2018-04-23 09:12:00,51,1,4,47,3,1,0,0,0,,,,
1050855161656896_1605590502850023,video,2018-04-23 06:56:00,58,2,0,55,1,0,2,0,0,,,,
1050855161656896_1604730856269321,photo,2018-04-22 08:32:00,47,16,0,46,1,0,0,0,0,,,,
1050855161656896_1604659626276444,video,2018-04-22 07:09:00,16,3,0,15,1,0,0,0,0,,,,
1050855161656896_1604652692943804,video,2018-04-22 06:46:00,22,11,1,20,1,1,0,0,0,,,,
1050855161656896_1604445669631173,photo,2018-04-22 01:41:00,16,0,1,16,0,0,0,0,0,,,,
1050855161656896_1604443506298056,photo,2018-04-22 01:38:00,374,6,17,366,2,6,0,0,0,,,,
1050855161656896_1604424249633315,photo,2018-04-22 01:07:00,61,2,0,57,3,1,0,0,0,,,,
1050855161656896_1604408159634924,photo,2018-04-22 00:41:00,42,0,1,40,1,0,1,0,0,,,,
1050855161656896_1603708063038267,photo,2018-04-21 07:35:00,37,0,0,34,1,2,0,0,0,,,,
1050855161656896_1603378116404595,video,2018-04-20 22:28:00,75,28,0,58,16,1,0,0,0,,,,
1050855161656896_1603352039740536,photo,2018-04-20 21:47:00,96,25,0,88,3,5,0,0,0,,,,
1050855161656896_1603011483107925,video,2018-04-20 12:39:00,55,83,1,52,1,0,2,0,0,,,,
1050855161656896_1599888676753539,video,2018-04-17 04:52:00,156,1970,292,103,40,3,8,1,1,,,,
1050855161656896_1599893020086438,photo,2018-04-17 04:46:00,15,0,0,15,0,0,0,0,0,,,,
1050855161656896_1599798296762577,video,2018-04-17 02:37:00,281,2113,581,197,77,2,3,2,0,,,,
1050855161656896_1598871413521932,video,2018-04-16 03:38:00,110,566,238,103,5,0,1,0,1,,,,
1050855161656896_1598796110196129,video,2018-04-16 02:07:00,239,2574,419,140,95,1,2,1,0,,,,
1050855161656896_1598715433537530,photo,2018-04-15 23:28:00,105,96,7,101,2,2,0,0,0,,,,
1050855161656896_1597968023612271,photo,2018-04-15 04:12:00,18,0,0,17,0,1,0,0,0,,,,
1050855161656896_1597952846947122,video,2018-04-15 03:55:00,44,18,0,41,3,0,0,0,0,,,,
1050855161656896_1597946983614375,photo,2018-04-15 03:47:00,19,6,1,14,4,1,0,0,0,,,,
1050855161656896_1593960994012974,photo,2018-04-11 01:52:00,51,4,0,48,1,2,0,0,0,,,,
1050855161656896_1593396027402804,video,2018-04-10 11:57:00,67,276,34,57,7,0,3,0,0,,,,
1050855161656896_1593376614071412,photo,2018-04-10 11:35:00,30,2,0,30,0,0,0,0,0,,,,
1050855161656896_1593285644080509,video,2018-04-10 10:18:00,155,851,153,76,78,1,0,0,0,,,,
1050855161656896_1593120014097072,video,2018-04-10 08:11:00,266,2068,453,198,62,2,3,0,1,,,,
1050855161656896_1593064017436005,video,2018-04-10 07:02:00,31,1,0,29,2,0,0,0,0,,,,
1050855161656896_1593020467440360,photo,2018-04-10 06:05:00,225,32,17,221,3,0,1,0,0,,,,
1050855161656896_1592725940803146,photo,2018-04-09 22:28:00,63,23,1,63,0,0,0,0,0,,,,
1050855161656896_1591362077606199,link,2018-04-08 11:28:00,4,0,0,4,0,0,0,0,0,,,,
1050855161656896_1591242777618129,video,2018-04-08 09:41:00,225,1660,355,189,31,1,4,0,0,,,,
1050855161656896_1591168350958905,video,2018-04-08 08:47:00,154,1138,408,128,25,1,0,0,0,,,,
1050855161656896_1591057514303322,photo,2018-04-08 06:38:00,35,3,0,34,1,0,0,0,0,,,,
1050855161656896_1590831597659247,video,2018-04-08 01:43:00,236,2719,472,184,47,1,3,0,1,,,,
1050855161656896_1590679821007758,photo,2018-04-07 21:47:00,166,102,0,165,1,0,0,0,0,,,,
1050855161656896_1590677161008024,photo,2018-04-07 21:43:00,32,28,0,31,1,0,0,0,0,,,,
1050855161656896_1589652674443806,photo,2018-04-06 21:05:00,26,0,0,26,0,0,0,0,0,,,,
1050855161656896_1588755217866885,video,2018-04-06 02:37:00,96,1084,266,80,13,2,0,1,0,,,,
1050855161656896_1587635224645551,photo,2018-04-04 23:35:00,91,54,1,89,2,0,0,0,0,,,,
1050855161656896_1586900544719019,photo,2018-04-04 06:17:00,62,1,0,62,0,0,0,0,0,,,,
1050855161656896_1586254394783634,photo,2018-04-03 13:09:00,49,8,0,40,0,5,0,0,4,,,,
1050855161656896_1586231508119256,photo,2018-04-03 12:36:00,13,2,0,11,0,2,0,0,0,,,,
1050855161656896_1586093091466431,video,2018-04-03 10:43:00,237,3958,336,166,65,2,3,1,0,,,,
1050855161656896_1586004724808601,video,2018-04-03 09:27:00,235,2685,440,188,38,1,3,4,1,,,,
1050855161656896_1585921964816877,photo,2018-04-03 07:41:00,45,27,1,43,1,1,0,0,0,,,,
1050855161656896_1585843204824753,photo,2018-04-03 05:57:00,47,4,0,39,0,0,0,0,8,,,,
1050855161656896_1584203384988735,link,2018-04-01 12:34:00,8,0,0,8,0,0,0,0,0,,,,
1050855161656896_1584027071673033,video,2018-04-01 10:08:00,364,4845,603,239,109,1,8,5,2,,,,
1050855161656896_1583799608362446,photo,2018-04-01 05:07:00,84,54,0,84,0,0,0,0,0,,,,
1050855161656896_1583702961705444,video,2018-04-01 03:33:00,212,1957,363,147,64,1,0,0,0,,,,
1050855161656896_1582549631820777,photo,2018-03-30 23:20:00,73,34,0,71,0,1,1,0,0,,,,
1050855161656896_1582062325202841,photo,2018-03-30 10:48:00,195,195,2,193,0,0,2,0,0,,,,
1050855161656896_1579733625435711,status,2018-03-28 01:44:00,68,2,0,66,2,0,0,0,0,,,,
1050855161656896_1579607208781686,photo,2018-03-27 22:01:00,43,0,20,42,1,0,0,0,0,,,,
1050855161656896_1579133888829018,link,2018-03-27 12:28:00,9,1,0,9,0,0,0,0,0,,,,
1050855161656896_1579049105504163,video,2018-03-27 11:21:00,122,524,100,101,21,0,0,0,0,,,,
1050855161656896_1578904608851946,video,2018-03-27 09:22:00,265,2744,897,197,63,1,4,0,0,,,,
1050855161656896_1577822625626811,photo,2018-03-26 06:09:00,196,116,120,187,7,2,0,0,0,,,,
1050855161656896_1577612042314536,photo,2018-03-25 23:58:00,116,65,0,116,0,0,0,0,0,,,,
1050855161656896_1574142929328114,video,2018-03-22 11:23:00,288,2555,484,230,52,0,4,2,0,,,,
1050855161656896_1573953089347098,photo,2018-03-22 07:16:00,59,21,0,57,1,1,0,0,0,,,,
1050855161656896_1573917836017290,link,2018-03-22 06:51:00,9,4,0,9,0,0,0,0,0,,,,
1050855161656896_1573748162700924,video,2018-03-22 03:53:00,467,2948,496,295,161,2,4,4,1,,,,
1050855161656896_1572892386119835,photo,2018-03-21 06:22:00,106,78,2,96,3,2,5,0,0,,,,
1050855161656896_1572679806141093,photo,2018-03-21 00:43:00,136,126,0,136,0,0,0,0,0,,,,
1050855161656896_1572628822812858,photo,2018-03-20 23:08:00,92,47,0,90,1,1,0,0,0,,,,
1050855161656896_1571558206253253,photo,2018-03-19 21:24:00,45,0,0,42,1,2,0,0,0,,,,
1050855161656896_1570910149651392,video,2018-03-19 07:31:00,23,1,1,22,0,1,0,0,0,,,,
1050855161656896_1568822499860157,video,2018-03-17 07:55:00,27,2,0,24,0,0,3,0,0,,,,
1050855161656896_1568393909903016,status,2018-03-16 22:01:00,31,3,0,31,0,0,0,0,0,,,,
1050855161656896_1568095956599478,link,2018-03-16 15:20:00,6,0,0,6,0,0,0,0,0,,,,
1050855161656896_1567903113285429,video,2018-03-16 12:07:00,371,3789,462,267,95,1,5,3,0,,,,
1050855161656896_1567766323299108,photo,2018-03-16 09:40:00,84,13,1,78,1,5,0,0,0,,,,
1050855161656896_1567376160004791,video,2018-03-16 02:39:00,32,0,1,32,0,0,0,0,0,,,,
1050855161656896_1567366686672405,video,2018-03-16 02:33:00,192,2339,452,159,30,2,1,0,0,,,,
1050855161656896_1566416370100770,photo,2018-03-15 05:36:00,157,118,2,150,4,3,0,0,0,,,,
1050855161656896_1564502646958809,status,2018-03-13 10:15:00,55,2,0,49,1,1,0,4,0,,,,
1050855161656896_1563232623752478,video,2018-03-12 07:12:00,25,0,4,25,0,0,0,0,0,,,,
1050855161656896_1563221303753610,video,2018-03-12 07:09:00,320,3584,554,256,55,4,2,1,2,,,,
1050855161656896_1563088923766848,photo,2018-03-12 03:58:00,35,0,0,35,0,0,0,0,0,,,,
1050855161656896_1561975647211509,photo,2018-03-11 04:27:00,107,65,0,104,2,0,0,1,0,,,,
1050855161656896_1558770580865349,status,2018-03-07 23:57:00,67,29,0,67,0,0,0,0,0,,,,
1050855161656896_1557792654296475,photo,2018-03-07 03:08:00,250,212,0,248,2,0,0,0,0,,,,
1050855161656896_1557124407696633,status,2018-03-06 10:18:00,59,0,0,57,0,2,0,0,0,,,,
1050855161656896_1556772557731818,photo,2018-03-06 02:33:00,80,8,0,77,1,2,0,0,0,,,,
1050855161656896_1556719807737093,photo,2018-03-06 01:05:00,42,3,0,39,0,0,0,0,3,,,,
1050855161656896_1556155337793540,photo,2018-03-05 11:03:00,101,80,24,98,3,0,0,0,0,,,,
1050855161656896_1556137594461981,photo,2018-03-05 10:37:00,43,0,7,37,0,4,2,0,0,,,,
1050855161656896_1555296131212794,link,2018-03-04 13:00:00,8,0,0,8,0,0,0,0,0,,,,
1050855161656896_1554697474605993,photo,2018-03-04 02:37:00,60,38,0,60,0,0,0,0,0,,,,
1050855161656896_1553235028085571,photo,2018-03-02 14:56:00,27,3,0,26,0,1,0,0,0,,,,
1050855161656896_1552700971472310,status,2018-03-02 05:20:00,101,18,1,94,1,5,0,1,0,,,,
1050855161656896_1551018174973923,photo,2018-02-28 10:22:00,128,11,0,101,1,1,25,0,0,,,,
1050855161656896_1549993171743090,video,2018-02-27 10:29:00,576,10186,793,336,214,4,14,8,0,,,,
1050855161656896_1549862518422822,photo,2018-02-27 07:42:00,104,58,0,102,1,1,0,0,0,,,,
1050855161656896_1549153325160408,status,2018-02-26 12:43:00,7,0,0,7,0,0,0,0,0,,,,
1050855161656896_1549129665162774,link,2018-02-26 12:37:00,1,0,0,1,0,0,0,0,0,,,,
1050855161656896_1546812115394529,status,2018-02-24 05:35:00,170,98,0,169,1,0,0,0,0,,,,
1050855161656896_1546553215420419,photo,2018-02-23 22:22:00,48,0,0,46,1,1,0,0,0,,,,
1050855161656896_1545151922227215,link,2018-02-22 11:40:00,16,0,0,16,0,0,0,0,0,,,,
1050855161656896_1543581842384223,photo,2018-02-20 21:30:00,97,44,3,91,0,4,2,0,0,,,,
1050855161656896_1541813599227714,photo,2018-02-19 03:46:00,138,54,2,131,5,2,0,0,0,,,,
1050855161656896_1540169932725414,photo,2018-02-17 11:00:00,273,41,2,255,7,4,7,0,0,,,,
1050855161656896_1538665776209163,photo,2018-02-15 22:07:00,138,177,7,128,9,0,1,0,0,,,,
1050855161656896_1537864146289326,photo,2018-02-15 07:34:00,21,0,2,21,0,0,0,0,0,,,,
1050855161656896_1537647476310993,photo,2018-02-15 01:55:00,110,66,3,107,2,1,0,0,0,,,,
1050855161656896_1537082473034160,photo,2018-02-14 10:51:00,105,2,0,92,13,0,0,0,0,,,,
1050855161656896_1536809029728171,photo,2018-02-14 05:02:00,76,11,0,71,4,0,0,1,0,,,,
1050855161656896_1536715613070846,video,2018-02-14 02:31:00,119,841,103,88,31,0,0,0,0,,,,
1050855161656896_1536032183139189,photo,2018-02-13 09:29:00,239,100,12,221,15,3,0,0,0,,,,
1050855161656896_1535957156480025,photo,2018-02-13 08:01:00,88,33,0,81,2,5,0,0,0,,,,
1050855161656896_1535797389829335,photo,2018-02-13 04:19:00,15,5,0,14,0,1,0,0,0,,,,
1050855161656896_1535241326551608,photo,2018-02-12 13:11:00,77,0,0,71,1,1,4,0,0,,,,
1050855161656896_1533751740033900,photo,2018-02-11 00:12:00,100,51,0,98,1,1,0,0,0,,,,
1050855161656896_1532846886791052,photo,2018-02-10 02:40:00,35,2,1,33,1,1,0,0,0,,,,
1050855161656896_1532044476871293,photo,2018-02-09 06:38:00,149,54,0,144,2,3,0,0,0,,,,
1050855161656896_1530969140312160,status,2018-02-08 03:20:00,69,1,0,68,1,0,0,0,0,,,,
1050855161656896_1530075443734863,photo,2018-02-07 03:54:00,33,0,5,33,0,0,0,0,0,,,,
1050855161656896_1529076777168063,photo,2018-02-06 05:24:00,68,13,0,62,0,0,2,3,1,,,,
1050855161656896_1528900980518976,photo,2018-02-06 00:44:00,353,357,17,341,9,3,0,0,0,,,,
1050855161656896_1528036127272128,photo,2018-02-05 04:13:00,123,4,1,110,0,1,0,2,10,,,,
1050855161656896_1527403517335389,status,2018-02-04 12:19:00,19,0,0,18,0,0,0,1,0,,,,
1050855161656896_1527387627336978,status,2018-02-04 12:06:00,87,18,12,87,0,0,0,0,0,,,,
1050855161656896_1526994230709651,photo,2018-02-04 04:40:00,222,282,13,216,5,1,0,0,0,,,,
1050855161656896_1526948917380849,photo,2018-02-04 03:44:00,19,0,0,19,0,0,0,0,0,,,,
1050855161656896_1526187270790347,photo,2018-02-03 09:20:00,83,1,1,70,0,1,12,0,0,,,,
1050855161656896_1526158164126591,status,2018-02-03 08:54:00,36,15,0,32,0,0,0,4,0,,,,
1050855161656896_1526006700808404,photo,2018-02-03 06:31:00,260,338,8,251,6,3,0,0,0,,,,
1050855161656896_1525990110810063,photo,2018-02-03 06:12:00,28,8,0,27,1,0,0,0,0,,,,
1050855161656896_1525765630832511,photo,2018-02-03 00:07:00,45,0,0,44,0,0,1,0,0,,,,
1050855161656896_1525186040890470,photo,2018-02-02 09:58:00,104,57,0,100,0,3,1,0,0,,,,
1050855161656896_1524013014341106,photo,2018-02-01 08:35:00,123,96,6,119,2,2,0,0,0,,,,
1050855161656896_1523962197679521,photo,2018-02-01 07:27:00,66,2,0,62,0,4,0,0,0,,,,
1050855161656896_1523702411038833,photo,2018-02-01 00:18:00,40,14,0,37,2,1,0,0,0,,,,
